sr_no,restaurant_name,restaurant_url,menu_type,section,name,description,price
9330,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Rémy Martin Sauce Au Poivre,,$6
9331,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,“Oscar Style” Crab,,$16
9332,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Whipped Horseradish Cream,,$6
9333,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Cold-Water Lobster Tail,,$27
9334,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Jumbo Grilled Shrimp,,$13
9335,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Chicken Christopher,"Lightly Breaded and Pan-Seared, Garlic & Shallot Beurre Blanc",$35
9336,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Cold-Water Lobster Tail,Drawn Butter,8 oz. Single $54 | Petite Twin Tails $52
9337,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Miso Glazed Sea Bass*,"Bok Choy, Shiitake Mushroom, Dashi Broth",$52
9338,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Wagyu Beef Stroganoff,"Braised Wagyu Beef Ravioli, Roasted Mushroom Stroganoff Sauce, Crème Fraîche",$47
9339,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Ora King Salmon*,"Roasted Carrots, Broccolini, Maple Bourbon Glaze",$44
9340,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Maine Lobster Ravioli,"Truffled Lobster Cream Sauce, Shiitake Mushrooms",$22 / $39
9341,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Morton’s Classic Filet Oscar* 8 oz.,"Jumbo Lump Crab, Asparagus, Béarnaise",$68
9342,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Filet Mignon* &,Lobster Tail Center-Cut Filet & Cold-Water Tail,$69
9343,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Parmesan & Truffle Matchstick Fries,,$13
9344,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Smoked Gouda & Bacon Au Gratin Potatoes,,$17
9345,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Brussels Sprouts,,$15
9346,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Loaded Baked Potato,,$13
9347,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Roasted Jumbo Asparagus,,$14
9348,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Charred Broccolini,,$14
9349,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Thick Cut Onion Rings,,$14
9350,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Creamed Spinach,,$14
9351,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Sour Cream Mashed Potatoes,,Make it loaded + $4
9352,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Lobster Macaroni Shells & Cheese,,$29
9353,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Truffled Cream Corn,,$14
9354,Morton's The Steakhouse,https://www.mortons.com/location/mortons-the-steakhouse-saratoga-springs-ny/,Menu,,Sautéed Spinach & Button Mushrooms,,$13
9355,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,HURRICANE,"black rum, pineapple, passionfruit, black cherry, pomegranate, lime",$16
9356,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,TALL JULEP,"bourbon, mint, ginger, vanilla, & cardamom, topped with seltzer",$15
9357,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,PAINKILLER,"smith & cross, appleton rum, coruba, coconut, OJ, pineapple, nutmeg",$16
9358,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,PINK flamingo,"reposado tequila, guava, agave strawberry, lime, cardamom",$16
9359,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,PIMMS cup,"gin, sweet vermouth, lemon, lime, ginger, mint, & cucumber",$15
9360,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,blue HAWAii,"rum, vodka, mint, lime, pineapple, blue curacao, topped with seltzer",$16
9361,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,Share a PINEAPPLE for 2!!,,$25
9362,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,A NIGHT OWL SOUVENIR CUP!,,$30
9363,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,N/A MOCKTAILS,Summer BREEZE,"seedlip, apple cordial, & lemon bitters",$12
9364,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,N/A MOCKTAILS,Sober NEGRONI,st. agrestis n/a negroni,$12
9365,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,RUM old-fashioned,"rum, ginger, coffee syrup, cardamaro, with cocoa bitters",$16
9366,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,APPLE martini,"vodka, apple juice, chonauer apple, leopold apple, lime, clove, & red cherry",$16
9367,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,CLOVER club royale,"gin, px sherry, raspberry puree, lemon, lime & grenadine, topped with prosecco",$15
9368,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Summer Cocktails,ESPRESSO martini,"blanco tequila, coffee liqueur, & vanilla liqueur",$16
9369,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,the boilmakers: A SHOT & A BEER,MILLER LITE & OL GRAND DAD,,$10
9370,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,the boilmakers: A SHOT & A BEER,ROTHAUS PILSNER & FERNET,,$12
9371,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,the boilmakers: A SHOT & A BEER,IPA & MEZCAL,,$14
9372,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,X-MAS VACATION,"CIDER COCKTAIL scarlet ibis, cider, pimento dram, coruba, lemon, & cinnamon syrup",$15
9373,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,CLUB PARADISE,"CHAI MARTINI vodka, chai, coco, & meletti",$16
9374,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,TRADING PLACES,"A BOULEVARDIER TWIST rye whiskey, montenegro, sweet vermouth, cinnamon syrup, kerry thomas bitters, & an orange peel",$16
9375,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,YUKON CORNELIUS,"THE GOLD RUSH bourbon, lemon & chamomile, with a honey rim",$15
9376,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,THE SHINING,"PEAR MARTINI gin, pear, lillet, simple syrup & lemon, with a lemon twist",$15
9377,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,MS. PEARLY,"MANDARINE SOUR aperol, strega, mandarine, simple syrup, & lemon",$16
9378,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,THE NIGHT OWL espresso martini,"blanco tequila, coffee liqueur, & vanilla liqueur",$17
9379,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,THE WET BANDIT,"PROSECCO FIZZ st. germaine, grapefruit, & simple syrup, topped with prosecco",$15
9380,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,DIE HARD,"MEZCAL THAI ICED TEA mezcal, campari, condensed milk, thai tea, & lime, nutmeg garnish",$15
9381,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Cocktails,TRUMAN VODKA freezer martinis,DIRTY / CLASSIC / VESPER 3:1,$17
9382,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Non-Alcoholic Mocktails,SOBER NEGRONI,st. agrestis n/a negroni,$12
9383,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,Non-Alcoholic Mocktails,WINTER CHILL,"seedlip, pear cordial, & lemon bitters",$12
9384,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,VODKA,tito's,,$10
9385,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,VODKA,ketel one,,$11
9386,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,VODKA,grey goose,,$13
9387,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,VODKA,ketel cucumber,,$11
9388,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,VODKA,stoli flavors,,$11
9389,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,RUM,captain morgan,,$10
9390,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,RUM,coconut rum,,$10
9391,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,RUM,coruba dark,,$10
9392,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,RUM,cadenhead's,,$14
9393,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,RUM,appleton reserve,,$11
9394,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,RUM,clement vsop rhum,,$13
9395,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,amaro montenegro,,$10
9396,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,hennessy vs,,$14
9397,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,bailey's,,$10
9398,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,campari,,$10
9399,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,aperol,,$10
9400,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,fernet,,$10
9401,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,fireball,,$9
9402,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,jager,,$10
9403,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,sambuca,,$10
9404,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,amaretto,,$10
9405,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,COGNAC + LIQUEURS,screwball,,$10
9406,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,GIN,tanqueray,,$11
9407,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,GIN,sipsmith,,$13
9408,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,GIN,hendricks,,$14
9409,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,GIN,old raj 110,,$14
9410,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,lalo blanco,,$11
9411,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,tequila ocho blanco,,$13
9412,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,casamigos blanco,,$13
9413,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,ocho reposado,,$14
9414,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,casamigos reposado,,$15
9415,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,don julio 1942,,$50
9416,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,casamigos anejo,,$16
9417,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,TEQUILA,mezcal,,$10
9418,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,jameson,,$12
9419,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,crown,,$14
9420,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,bulleit bourbon,,$11
9421,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,johnny walker black,,$15
9422,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,jack daniels honey-fire,,$10
9423,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,old overhold bonded rye,,$10
9424,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,macallan 12yr,,$16
9425,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,macallan 18yr,,$50
9426,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,lagavulin 16yr,,$20
9427,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WHISKEY,laphroaig 10yr,,$16
9428,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,heineken,,$7
9429,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,modelo,,$7
9430,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,miller lite,,$5
9431,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,happy dad seltzer,,$8
9432,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,local ipa can,,$9
9433,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,hudson valley sour,,$10
9434,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,rothaus german pilsner,,$9
9435,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,st. bernadus wit,,$9
9436,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,guinness,,$8
9437,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,nine pin cider,,$9
9438,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,bud light,,$7
9439,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,high noon,,$10
9440,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,surfside,,$10
9441,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,red stripe,,$7
9442,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,local draft ipa,,$10
9443,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,heinekin NA,,$7
9444,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,CANS + BOTTLES,"Red Bull: original, SF & yellow",,$5
9445,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,cabernet sauvignon,,$12 glass | $40 bottle
9446,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,pinot noir,,$12 glass | $40 bottle
9447,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,rose,,$12 glass | $40 bottle
9448,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,prosecco,,$12 glass | $40 bottle
9449,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,sauvignon blanc,,$12 glass | $40 bottle
9450,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,pinot grigio,,$12 glass | $40 bottle
9451,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,chardonnay,,$12 glass | $40 bottle
9452,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,WINES,reisling,,$12 glass | $40 bottle
9453,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,BUBBLES,veuve,,$175
9454,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,BUBBLES,veuve rose,,$200
9455,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,BUBBLES,ruinart rose,,$300
9456,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,BUBBLES,ruinart blanc de blanc,,$275
9457,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,vodka,ketel one,,$11
9458,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,vodka,grey goose,,$13
9459,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,vodka,ketel cucumber,,$11
9460,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,vodka,stoli flavors,,$11
9461,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,vodka,truman vodka,,$13
9462,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,rum,captain morgan,,$10
9463,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,rum,coconut rum,,$10
9464,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,rum,coruba dark,,$10
9465,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,rum,cadenhead's,,$14
9466,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,rum,appleton reserve,,$11
9467,The Night Owl Saratoga,http://www.saratoganightowl.com/,Fall & Winter Menu '25-'26,rum,clement vsop rhum,,$13
